,Word_Count,UniqueWordsRatio,AvgWordLen,NounCount,ADJ_Count,ADV_Count,PRONOUN_Count,Proper_Noun,Determiner,Adposition,Connecting_Con,Subor_Con,Interjection,Numeral,Aux,Punc,Symbol,VERB_Count,CohesiveDev_Count,ReadabilityScore,AvgSentLen,Sent_Count,SentSimple,SentCompound,SentComplex,TopicRelevance,Cluster
112,182.0,0.7037908496732027,3.4945054945054945,28.0,11.0,6.0,32.0,3.0,11.0,12.0,12.0,3.0,0.0,0.0,13.0,18.0,0.0,35.0,9.0,82.17,92.55555555555556,9.0,2.0,7.0,0.0,0.8259384895437243,1
113,33.0,0.7428571428571429,3.8484848484848486,6.0,0.0,2.0,4.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,8.0,1.0,80.11,53.0,3.0,2.0,1.0,0.0,0.7128094863010525,0
114,92.0,0.6434615384615383,3.5,15.0,5.0,6.0,18.0,1.0,5.0,5.0,3.0,8.0,0.0,0.0,7.0,7.0,0.0,17.0,2.0,74.87,105.25,4.0,1.0,2.0,1.0,0.8327798040798357,2
115,97.0,0.7232653061224488,3.6288659793814433,17.0,1.0,4.0,13.0,2.0,9.0,9.0,11.0,0.0,0.0,0.0,5.0,2.0,0.0,18.0,2.0,8.89,449.0,1.0,0.0,1.0,0.0,0.8022927983290977,2
116,49.0,0.64,3.4285714285714284,8.0,2.0,4.0,6.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,1.0,55.58,218.0,1.0,0.0,1.0,0.0,0.7481257776189811,0
117,39.0,0.7659574468085106,4.487179487179487,8.0,3.0,1.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,10.0,3.0,67.45,72.66666666666667,3.0,1.0,2.0,0.0,0.7160192125373576,0
118,59.0,0.6588888888888886,3.5254237288135597,10.0,1.0,2.0,10.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,3.0,8.0,1.0,15.0,6.0,93.54,54.0,5.0,3.0,1.0,1.0,0.8266396333810595,2
119,97.0,0.7276923076923077,4.0,12.0,6.0,4.0,24.0,0.0,4.0,4.0,6.0,8.0,0.0,0.0,12.0,2.0,0.0,17.0,2.0,-1.61,493.0,1.0,0.0,1.0,0.0,0.8264572716611326,2
120,61.0,0.6293333333333333,3.7540983606557377,10.0,1.0,1.0,12.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,10.0,1.0,0.0,13.0,3.0,43.4,99.0,3.0,0.0,2.0,1.0,0.8501222561076516,2
121,96.0,0.614583333333333,3.7291666666666665,10.0,3.0,2.0,15.0,1.0,2.0,8.0,4.0,10.0,0.0,3.0,12.0,1.0,0.0,19.0,1.0,0.43,455.0,1.0,0.0,1.0,0.0,0.8604987683180888,2
122,113.0,0.7365116279069766,4.247787610619469,26.0,10.0,4.0,13.0,3.0,10.0,13.0,4.0,2.0,1.0,0.0,8.0,22.0,0.0,15.0,3.0,74.08,87.71428571428571,7.0,5.0,2.0,0.0,0.6558471497144103,1
123,124.0,0.735227272727273,4.854838709677419,23.0,10.0,10.0,17.0,7.0,5.0,8.0,6.0,6.0,0.0,0.0,10.0,13.0,1.0,17.0,5.0,50.97,121.83333333333331,6.0,1.0,3.0,2.0,0.7235695885626783,1
124,73.0,0.8685714285714285,5.684931506849315,22.0,12.0,1.0,3.0,0.0,5.0,6.0,4.0,2.0,0.0,0.0,3.0,4.0,0.0,13.0,2.0,-19.55,494.0,1.0,0.0,1.0,0.0,0.6804701585369245,2
125,58.0,0.7733333333333332,3.6206896551724137,10.0,2.0,3.0,9.0,1.0,4.0,4.0,4.0,2.0,0.0,0.0,5.0,5.0,0.0,10.0,4.0,86.03,91.0,3.0,0.0,3.0,0.0,0.7370778781907936,2
126,17.0,0.7894736842105263,3.588235294117647,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,96.69,39.0,2.0,2.0,0.0,0.0,0.8334296296424054,0
127,44.0,0.7551020408163265,4.090909090909091,9.0,1.0,1.0,9.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,10.0,1.0,76.93,78.0,3.0,2.0,1.0,0.0,0.7797518236172236,0
128,24.0,0.7586206896551724,3.9166666666666665,2.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0,85.18,60.5,2.0,1.0,1.0,0.0,0.7462557743821899,0
129,56.0,0.626,4.178571428571429,13.0,1.0,3.0,9.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,11.0,3.0,82.65,72.5,4.0,1.0,3.0,0.0,0.779516234823969,2
130,61.0,0.8213333333333336,4.049180327868853,12.0,4.0,1.0,8.0,3.0,4.0,9.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,10.0,1.0,75.84,103.66666666666669,3.0,2.0,1.0,0.0,0.7171146679641154,2
131,33.0,0.6388888888888888,3.393939393939394,5.0,0.0,1.0,8.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,4.0,88.57,29.0,5.0,3.0,2.0,0.0,0.8029057198424043,0
132,20.0,0.8636363636363636,4.0,5.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,69.79,50.0,2.0,0.0,2.0,0.0,0.7264261899475343,0
133,36.0,0.5945945945945946,3.1666666666666665,6.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,6.0,2.0,68.78,150.0,1.0,0.0,1.0,0.0,0.7848023292636286,0
134,27.0,0.7777777777777778,3.703703703703704,1.0,0.0,0.0,9.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,77.91,62.5,2.0,1.0,0.0,1.0,0.8248285147545161,0
135,33.0,0.6176470588235294,3.939393939393939,8.0,0.0,1.0,5.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,64.38,162.0,1.0,0.0,1.0,0.0,0.7480764999652743,0
136,27.0,0.75,3.185185185185185,2.0,0.0,2.0,6.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,86.37,113.0,1.0,0.0,1.0,0.0,0.8497212341724641,0
137,23.0,0.72,3.3043478260869565,2.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,102.1,49.5,2.0,1.0,1.0,0.0,0.8682451899788364,0
138,47.0,0.7666666666666666,3.6595744680851054,6.0,1.0,2.0,10.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,9.0,3.0,0.0,8.0,0.0,81.46,114.5,2.0,0.0,1.0,1.0,0.892819910079206,0
139,38.0,0.7,3.657894736842105,5.0,0.0,1.0,8.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,8.0,2.0,66.75,178.0,1.0,0.0,1.0,0.0,0.8374935056439236,0
140,24.0,0.6428571428571429,4.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,72.5,123.0,1.0,0.0,1.0,0.0,0.7428329090248451,0
141,33.0,0.8108108108108109,3.5454545454545454,4.0,1.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,0.0,5.0,0.0,72.84,152.0,1.0,0.0,1.0,0.0,0.8183690399647234,0
142,19.0,0.75,4.473684210526316,6.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,37.3,102.0,1.0,0.0,1.0,0.0,0.7828244158399282,0
143,44.0,0.6222222222222222,3.522727272727273,6.0,1.0,2.0,8.0,0.0,5.0,2.0,3.0,1.0,0.0,1.0,7.0,1.0,0.0,5.0,1.0,52.2,199.0,1.0,0.0,1.0,0.0,0.7869066983741853,0
144,19.0,0.85,3.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,94.49,76.0,1.0,0.0,1.0,0.0,0.8027289024162025,0
145,29.0,0.7419354838709677,2.931034482758621,5.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,100.07,56.0,2.0,1.0,1.0,0.0,0.8307954547704866,0
146,23.0,0.7916666666666666,3.3043478260869565,3.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,81.97,49.0,2.0,1.0,1.0,0.0,0.7920625078874074,0
147,33.0,0.6285714285714286,3.8484848484848486,6.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,8.0,1.0,80.11,80.0,2.0,1.0,1.0,0.0,0.7891143454822394,0
148,13.0,0.7333333333333333,4.153846153846154,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,90.26,22.33333333333333,3.0,2.0,1.0,0.0,0.7679800726894218,0
149,171.0,0.7163779527559051,3.47953216374269,28.0,7.0,6.0,25.0,9.0,10.0,15.0,9.0,10.0,0.0,0.0,14.0,6.0,0.0,27.0,4.0,48.48,152.8,5.0,1.0,4.0,0.0,0.8119129035804337,1
150,153.0,0.6412844036697246,3.594771241830065,25.0,7.0,4.0,28.0,0.0,9.0,10.0,2.0,7.0,0.0,0.0,13.0,6.0,0.0,33.0,1.0,68.64,138.0,5.0,2.0,1.0,2.0,0.8101690454767055,1
151,42.0,0.7441860465116279,3.1904761904761907,5.0,3.0,0.0,9.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,7.0,1.0,72.16,175.0,1.0,0.0,1.0,0.0,0.8539523189937349,0
152,27.0,0.7931034482758621,3.2222222222222223,3.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,1.0,100.07,57.0,2.0,1.0,1.0,0.0,0.8981764069307195,0
153,178.0,0.6750993377483449,4.078651685393258,31.0,14.0,9.0,31.0,2.0,9.0,6.0,7.0,3.0,0.0,2.0,27.0,19.0,1.0,28.0,7.0,51.89,232.0,4.0,0.0,4.0,0.0,0.7925022321673136,1
154,169.0,0.6640944881889765,3.757396449704142,19.0,5.0,11.0,37.0,7.0,7.0,14.0,12.0,11.0,1.0,0.0,11.0,8.0,0.0,27.0,9.0,76.69,100.5,8.0,3.0,5.0,0.0,0.8490882271577376,1
155,44.0,0.7446808510638298,3.7954545454545454,5.0,2.0,1.0,8.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,5.0,2.0,0.0,11.0,2.0,66.57,106.5,2.0,0.0,2.0,0.0,0.8598658187027513,0
156,67.0,0.6446153846153846,4.253731343283582,12.0,3.0,5.0,9.0,7.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,9.0,0.0,13.0,3.0,49.49,176.0,2.0,0.0,2.0,0.0,0.6206765104234233,2
157,24.0,0.7916666666666666,3.4166666666666665,2.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,89.42,34.333333333333336,3.0,1.0,2.0,0.0,0.8494783040153988,0
158,28.0,0.6206896551724138,2.857142857142857,4.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,89.42,104.0,1.0,0.0,1.0,0.0,0.7121443541485162,0
159,63.0,0.8025000000000002,5.111111111111111,18.0,7.0,0.0,6.0,1.0,6.0,7.0,5.0,0.0,0.0,0.0,3.0,11.0,0.0,8.0,2.0,33.54,130.66666666666666,3.0,1.0,2.0,0.0,0.4672211161472201,2
160,87.0,0.7302222222222219,3.632183908045977,14.0,1.0,5.0,13.0,0.0,6.0,10.0,7.0,4.0,0.0,1.0,8.0,8.0,0.0,14.0,2.0,92.83,50.25,8.0,2.0,5.0,1.0,0.7785195579589608,2
161,19.0,0.8,3.736842105263158,3.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,77.57,90.0,1.0,0.0,1.0,0.0,0.6785704494248576,0
162,19.0,0.7619047619047619,3.263157894736842,3.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,77.57,82.0,1.0,1.0,0.0,0.0,0.7703109170502487,0
163,113.0,0.7477611940298503,3.752212389380531,14.0,3.0,7.0,21.0,1.0,4.0,6.0,5.0,5.0,0.0,0.0,8.0,4.0,0.0,26.0,4.0,69.15,107.4,5.0,1.0,3.0,1.0,0.8419541448062692,2
164,95.0,0.7117647058823529,3.621052631578948,10.0,8.0,7.0,16.0,0.0,7.0,4.0,7.0,5.0,0.0,0.0,9.0,2.0,0.0,17.0,4.0,57.1,89.4,5.0,1.0,4.0,0.0,0.8504996242296499,2
165,68.0,0.6712,3.897058823529412,14.0,3.0,7.0,16.0,1.0,4.0,6.0,0.0,5.0,0.0,0.0,6.0,7.0,0.0,5.0,5.0,79.8,83.75,4.0,2.0,0.0,2.0,0.6988379326586823,2
166,58.0,0.7642857142857141,5.051724137931035,17.0,5.0,0.0,6.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,3.0,43.43,118.0,3.0,0.0,3.0,0.0,0.5653359651234632,2
167,39.0,0.4634146341463415,3.230769230769231,6.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,11.0,2.0,94.49,82.0,2.0,0.0,2.0,0.0,0.8039487811197368,0
168,70.0,0.7605714285714291,4.357142857142857,15.0,4.0,0.0,12.0,6.0,4.0,3.0,3.0,4.0,1.0,1.0,7.0,12.0,0.0,8.0,3.0,78.25,55.142857142857146,7.0,2.0,2.0,3.0,0.6642965597449491,2
169,32.0,0.6571428571428571,3.28125,4.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,94.45,45.66666666666666,3.0,2.0,1.0,0.0,0.8357582568113496,0
170,34.0,0.7777777777777778,3.235294117647059,3.0,2.0,1.0,8.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,6.0,2.0,0.0,5.0,3.0,70.81,145.0,1.0,0.0,1.0,0.0,0.8338472636034712,0
171,39.0,0.65,3.3846153846153846,6.0,3.0,2.0,8.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,77.06,85.0,2.0,0.0,1.0,1.0,0.8254980027209335,0
172,12.0,0.8461538461538461,2.833333333333333,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,115.64,24.5,2.0,2.0,0.0,0.0,0.8393119288306224,0
173,70.0,0.7755555555555556,3.642857142857143,10.0,3.0,4.0,16.0,0.0,2.0,7.0,2.0,3.0,0.0,0.0,6.0,7.0,0.0,14.0,4.0,82.65,54.333333333333336,6.0,2.0,2.0,2.0,0.8092426858100136,2
174,30.0,0.8125,3.8666666666666663,5.0,2.0,2.0,5.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,2.0,73.17,73.0,2.0,0.0,1.0,1.0,0.732392348286469,0
175,25.0,0.8888888888888888,3.72,3.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,72.5,118.0,1.0,0.0,1.0,0.0,0.7371257263501404,0
176,145.0,0.7742592592592593,3.9034482758620688,22.0,8.0,12.0,29.0,0.0,6.0,10.0,7.0,5.0,0.0,1.0,9.0,10.0,0.0,29.0,6.0,80.51,71.7,10.0,3.0,6.0,1.0,0.8253933266245268,1
177,48.0,0.7142857142857143,3.375,4.0,2.0,2.0,11.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,11.0,3.0,67.09,208.0,1.0,0.0,1.0,0.0,0.8171375257853731,0
178,38.0,0.6904761904761905,3.657894736842105,3.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,7.0,2.0,92.42,59.333333333333336,3.0,0.0,2.0,1.0,0.8252709446761441,0
179,31.0,0.7894736842105263,3.774193548387097,4.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,3.0,94.86,51.333333333333336,3.0,1.0,2.0,0.0,0.7502134352916724,0
180,31.0,0.7741935483870968,3.3870967741935485,5.0,1.0,1.0,7.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,82.31,135.0,1.0,0.0,1.0,0.0,0.7919863254392052,0
181,53.0,0.684,3.716981132075472,6.0,2.0,3.0,10.0,0.0,4.0,5.0,5.0,1.0,0.0,0.0,4.0,2.0,0.0,11.0,1.0,69.96,125.0,2.0,1.0,1.0,0.0,0.8381173501039404,0
182,73.0,0.6353846153846153,3.9178082191780814,13.0,4.0,3.0,10.0,3.0,4.0,3.0,12.0,1.0,1.0,0.0,6.0,3.0,0.0,11.0,1.0,22.76,361.0,1.0,0.0,1.0,0.0,0.7739978048096507,2
183,90.0,0.7373333333333331,3.688888888888889,10.0,4.0,6.0,14.0,2.0,8.0,6.0,5.0,2.0,0.0,0.0,8.0,5.0,0.0,17.0,3.0,82.48,105.75,4.0,0.0,3.0,1.0,0.790050773942492,2
184,67.0,0.7209090909090908,3.895522388059701,11.0,2.0,4.0,10.0,2.0,5.0,4.0,7.0,1.0,0.0,0.0,6.0,5.0,0.0,13.0,3.0,83.29,109.33333333333331,3.0,0.0,3.0,0.0,0.7422323681197296,2
185,33.0,0.7837837837837838,4.151515151515151,1.0,0.0,3.0,3.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,8.0,1.0,54.9,173.0,1.0,0.0,1.0,0.0,0.6832524527582647,0
186,24.0,0.8846153846153846,3.7916666666666665,4.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0,93.14,57.5,2.0,1.0,1.0,0.0,0.8261767961211571,0
187,43.0,0.723404255319149,4.116279069767442,5.0,2.0,2.0,7.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,10.0,3.0,73.88,73.66666666666667,3.0,1.0,2.0,0.0,0.7902135854816904,0
188,74.0,0.6485714285714287,3.743243243243243,13.0,2.0,4.0,13.0,1.0,3.0,7.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,14.0,7.0,86.54,87.75,4.0,1.0,3.0,0.0,0.8352347421851898,2
189,29.0,0.8666666666666667,3.5172413793103448,3.0,0.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,75.88,131.0,1.0,0.0,1.0,0.0,0.698656539221866,0
190,46.0,0.64,3.717391304347826,14.0,3.0,0.0,3.0,2.0,5.0,4.0,6.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,1.0,50.17,221.0,1.0,0.0,1.0,0.0,0.6771394184119105,0
191,61.0,0.6677777777777777,3.80327868852459,7.0,4.0,2.0,10.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,6.0,7.0,0.0,11.0,2.0,34.94,299.0,1.0,0.0,1.0,0.0,0.7608720902830418,2
192,86.0,0.5766666666666667,3.5,9.0,3.0,5.0,16.0,1.0,6.0,3.0,7.0,5.0,0.0,0.0,7.0,6.0,0.0,19.0,9.0,90.8,55.142857142857146,7.0,0.0,6.0,1.0,0.8299492493318991,2
193,28.0,0.8666666666666667,3.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,4.0,1.0,93.82,114.0,1.0,0.0,1.0,0.0,0.7931310790725324,0
194,19.0,0.9,3.3684210526315788,3.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,86.03,83.0,1.0,0.0,1.0,0.0,0.7655454346988502,0
195,41.0,0.7857142857142857,3.951219512195122,8.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,55.24,203.0,1.0,0.0,1.0,0.0,0.8311061583260084,0
196,15.0,0.8235294117647058,3.733333333333333,3.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,98.55,35.5,2.0,1.0,1.0,0.0,0.7230617309752648,0
197,31.0,0.7567567567567568,3.7096774193548394,4.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,4.0,6.0,0.0,7.0,1.0,82.31,151.0,1.0,0.0,1.0,0.0,0.7670965341118687,0
198,49.0,0.58,3.306122448979592,7.0,2.0,2.0,7.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,4.0,5.0,0.0,10.0,3.0,101.29,53.0,4.0,1.0,3.0,0.0,0.7658991556927922,0
199,61.0,0.6922222222222224,3.901639344262295,17.0,2.0,4.0,8.0,0.0,3.0,6.0,2.0,3.0,0.0,0.0,2.0,7.0,0.0,9.0,3.0,65.9,152.0,2.0,0.0,1.0,1.0,0.7998771626877327,2
200,37.0,0.7073170731707317,3.4054054054054053,11.0,0.0,1.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,1.0,92.83,55.0,3.0,2.0,1.0,0.0,0.7207659761123483,0
201,44.0,0.6458333333333334,3.7954545454545454,8.0,0.0,0.0,8.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,8.0,4.0,85.69,42.0,5.0,2.0,2.0,1.0,0.7758891566561228,0
202,53.0,0.5466666666666666,3.339622641509434,7.0,2.0,3.0,10.0,0.0,5.0,2.0,2.0,3.0,0.0,1.0,7.0,5.0,1.0,8.0,1.0,87.76,57.75,4.0,2.0,1.0,1.0,0.8478804385203007,2
203,26.0,0.8333333333333334,4.346153846153846,7.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,66.23,147.0,1.0,0.0,1.0,0.0,0.657659540935353,0
204,68.0,0.6951999999999998,3.367647058823529,6.0,1.0,1.0,10.0,2.0,3.0,5.0,6.0,6.0,0.0,1.0,7.0,6.0,0.0,14.0,4.0,91.31,60.8,5.0,1.0,4.0,0.0,0.8307789637795104,2
205,24.0,0.8888888888888888,3.583333333333333,1.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,101.6,55.5,2.0,1.0,1.0,0.0,0.7232673526845573,0
206,83.0,0.6749999999999997,4.337349397590361,14.0,7.0,2.0,11.0,3.0,3.0,4.0,9.0,3.0,1.0,0.0,2.0,10.0,0.0,17.0,6.0,80.01,90.2,5.0,0.0,4.0,1.0,0.7839559676784049,2
207,31.0,0.7058823529411765,3.903225806451613,5.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,8.0,1.0,81.12,76.5,2.0,0.0,1.0,1.0,0.8290195492431636,0
208,48.0,0.7914285714285716,4.0625,8.0,3.0,5.0,10.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0,6.0,6.0,0.0,5.0,7.0,80.62,125.5,2.0,0.0,1.0,1.0,0.6440853931510997,2
209,35.0,0.7631578947368421,3.3142857142857145,7.0,0.0,2.0,7.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,101.9,50.333333333333336,3.0,2.0,1.0,0.0,0.7946760678427702,0
210,44.0,0.574468085106383,3.386363636363636,8.0,1.0,2.0,8.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,7.0,2.0,94.15,48.0,4.0,1.0,2.0,1.0,0.8209840729096213,0
211,58.0,0.62,3.5517241379310347,11.0,2.0,1.0,9.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,10.0,1.0,46.45,263.0,1.0,0.0,1.0,0.0,0.8124618363408117,2
212,32.0,0.8235294117647058,3.75,3.0,1.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,7.0,1.0,85.99,50.333333333333336,3.0,2.0,1.0,0.0,0.7775999991374265,0
213,35.0,0.7027027027027027,3.6857142857142855,6.0,1.0,1.0,6.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,96.01,82.0,2.0,0.0,1.0,1.0,0.7785045360001449,0
214,31.0,0.7575757575757576,3.3225806451612905,8.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,73.85,135.0,1.0,1.0,0.0,0.0,0.7293492925411941,0
215,20.0,0.8,3.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,85.02,79.0,1.0,0.0,1.0,0.0,0.8167882353203519,0
216,65.0,0.7528571428571427,3.8461538461538463,7.0,4.0,1.0,16.0,6.0,3.0,4.0,3.0,3.0,0.0,0.0,4.0,12.0,0.0,13.0,3.0,74.83,81.5,4.0,2.0,2.0,0.0,0.795710896803116,2
217,33.0,0.7631578947368421,3.757575757575758,2.0,0.0,5.0,7.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,0.0,6.0,2.0,85.69,53.0,3.0,1.0,2.0,0.0,0.7603353917462898,0
218,45.0,0.5680000000000001,3.6,9.0,1.0,4.0,7.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,9.0,2.0,96.18,42.4,5.0,3.0,2.0,0.0,0.7548836891256263,0
219,21.0,0.8260869565217391,4.285714285714286,4.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,67.08,112.0,1.0,0.0,1.0,0.0,0.6331499836851802,0
220,37.0,0.7435897435897436,3.972972972972973,8.0,0.0,2.0,4.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,8.0,3.0,86.54,92.0,2.0,0.0,2.0,0.0,0.7420219133148945,0
221,15.0,0.875,4.133333333333334,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,81.63,77.0,1.0,1.0,0.0,0.0,0.7665457077808908,0
222,14.0,0.8125,3.5,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,91.11,64.0,1.0,0.0,0.0,1.0,0.7620629062346135,0
223,73.0,0.6099999999999998,3.4246575342465757,7.0,5.0,3.0,18.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,6.0,7.0,0.0,17.0,2.0,91.11,64.4,5.0,3.0,2.0,0.0,0.8015843873072387,2
224,95.0,0.764,3.431578947368421,11.0,2.0,7.0,18.0,6.0,9.0,5.0,3.0,8.0,0.0,0.0,9.0,10.0,0.0,13.0,8.0,89.38,70.66666666666667,6.0,2.0,2.0,2.0,0.7964467372179596,2
